Timestamp,Temperature,ECG,GSR,Emotion
2025-03-30 19:09:32.307976,48.495000000000005,1.051625,0.8057000000000001,Neutral
2025-03-30 19:10:33.339614,49.84625,1.0022999999999997,0.78545,Neutral
2025-03-30 19:11:34.380434,49.37375,1.0052625,0.8134125000000001,Neutral
2025-03-30 19:12:35.417727,47.165000000000006,0.9381875000000001,0.8822375000000001,Neutral
2025-03-30 19:13:36.451560,46.325,1.1256499999999998,0.7882,Neutral
2025-03-30 19:14:37.486738,50.096250000000005,0.9355625,0.8324625000000001,Neutral
2025-03-30 19:15:38.523074,42.82875,1.0628625,0.8956125000000001,Neutral
2025-03-30 19:16:39.552438,56.496249999999996,1.014325,0.699275,Neutral
2025-03-30 19:17:40.584192,50.06625000000001,1.009,0.7809375000000001,Neutral
2025-03-30 19:18:41.610099,49.495,1.0086,0.8311249999999999,Neutral
2025-03-30 19:19:42.641632,53.86875,0.9609875000000001,0.8433375,Neutral
2025-03-30 19:20:43.672365,48.896249999999995,1.008,0.852125,Neutral
2025-03-30 19:21:44.697205,51.67375,0.8885500000000001,0.9173500000000001,Neutral
2025-03-30 19:22:45.738657,51.48875,1.0106000000000002,0.7893374999999999,Neutral
2025-03-30 19:23:46.769441,46.0825,0.9777125000000002,0.854275,Neutral
2025-03-30 19:24:47.802198,47.42375,0.9213999999999999,0.921725,Neutral
2025-03-30 19:25:48.841662,52.11875,0.971125,0.8192,Neutral
2025-03-30 19:26:49.882400,47.185,1.0255625,0.8653875,Neutral
2025-03-30 19:27:50.920050,55.46625,0.9529375000000002,0.7618750000000001,Neutral
2025-03-30 19:28:51.953545,51.561249999999994,0.9377875000000001,0.857175,Neutral
2025-03-30 19:29:52.993009,52.433749999999996,0.9210375,0.8138124999999998,Neutral
2025-03-30 19:30:54.024586,49.90875,0.990725,0.87845,Neutral
2025-03-30 19:31:55.065100,53.228750000000005,0.9868374999999998,0.8200000000000001,Neutral
2025-03-30 19:32:56.099415,49.75875,0.9778625,0.8415750000000001,Neutral
2025-03-30 19:33:57.138482,50.46000000000001,0.9655000000000001,0.8615749999999999,Neutral
2025-03-30 19:34:58.177131,48.04875,1.0206374999999999,0.8876875,Neutral
2025-03-30 19:35:59.213601,54.45125,0.94985,0.8024125,Neutral
2025-03-30 19:37:00.248254,55.265,0.8664,0.8148125,Neutral
2025-03-30 19:38:01.284463,48.05,0.9813624999999998,0.8575999999999999,Neutral
2025-03-30 19:39:02.323588,47.521249999999995,0.9723375000000001,0.8521625,Neutral
2025-03-30 19:40:03.362160,46.97,1.03315,0.8709000000000001,Neutral
2025-03-30 19:41:04.396507,47.7975,0.9999874999999999,0.869825,Neutral
2025-03-30 19:42:05.435499,48.84750000000001,1.0350374999999998,0.8560500000000001,Neutral
2025-03-30 19:43:06.469017,52.59625000000001,0.9056875,0.8543375,Neutral
2025-03-30 19:44:07.496192,52.68000000000001,0.9048,0.860275,Neutral
2025-03-30 19:45:08.536607,50.097500000000004,1.0151,0.842225,Neutral
2025-03-30 19:46:09.573976,47.026250000000005,0.9520375,0.8852625,Neutral
2025-03-30 19:47:10.606080,52.2625,1.0038375000000002,0.8448499999999999,Neutral
2025-03-30 19:48:11.635137,53.066250000000004,0.9475875,0.8644000000000001,Neutral
2025-03-30 19:49:12.669727,49.8,0.9205250000000001,0.8561249999999999,Neutral
2025-03-30 19:50:13.709093,50.495000000000005,1.0203375000000001,0.7998875000000001,Neutral
2025-03-30 19:51:14.738869,48.45125,0.953375,0.8787874999999999,Neutral
2025-03-30 19:52:15.774226,46.933749999999996,0.9953625,0.9062249999999998,Neutral
2025-03-30 19:53:16.809893,50.82375,1.034475,0.8119250000000001,Neutral
2025-03-30 19:54:17.840384,52.7525,1.0255874999999999,0.7639625000000001,Neutral
2025-03-30 19:55:18.869246,51.317499999999995,0.8571625,0.8821875,Neutral
2025-03-30 19:56:19.904326,49.80625,1.0343125,0.8373250000000001,Neutral
2025-03-30 19:57:20.941780,52.92625,0.9315625000000001,0.8307499999999999,Neutral
2025-03-30 19:58:21.972466,46.95375000000001,1.0309374999999998,0.9133500000000001,Neutral
2025-03-30 19:59:23.003136,51.65500000000001,0.8757124999999999,0.8896750000000001,Neutral
2025-03-30 20:00:24.041774,48.9925,0.9865499999999999,0.8388000000000002,Neutral
2025-03-30 20:01:25.073437,47.455,1.0441999999999998,0.8890625,Neutral
2025-03-30 20:02:26.114201,51.43499999999999,0.9613375,0.811225,Neutral
2025-03-30 20:03:27.150700,45.44375,0.9759249999999998,0.92315,Neutral
2025-03-30 20:04:28.185679,57.751250000000006,1.0450750000000002,0.6625500000000001,Neutral
2025-03-30 20:05:29.225653,47.965,1.1818000000000002,0.8183250000000001,Neutral
2025-03-30 20:06:30.263917,50.977500000000006,0.9274875,0.8372125,Neutral
2025-03-30 20:07:31.306720,51.525,1.0230875,0.7986000000000001,Neutral
2025-03-30 20:08:32.344021,52.198750000000004,0.9379375,0.8417875,Neutral
2025-03-30 20:09:33.382886,46.22875,1.03,0.8786125,Neutral
2025-03-30 20:10:34.422503,47.26625,0.8840250000000001,0.8968875000000001,Neutral
2025-03-30 20:11:35.461894,41.42625,1.2853125,0.8879125,Neutral
2025-03-30 20:12:36.500062,48.347500000000004,0.55825,0.99875,Neutral
2025-03-30 20:13:37.533105,53.02500000000001,1.191525,0.705375,Neutral
2025-03-30 20:14:38.566432,48.176249999999996,1.2143125000000001,0.7770000000000001,Neutral
2025-03-30 20:15:39.605539,56.688750000000006,0.5895125,0.8624124999999999,Neutral
2025-03-30 20:16:40.645169,43.23125,0.9409375000000001,0.9554375,Neutral
2025-03-30 20:17:41.676929,71.91875,1.0083125,0.503475,Neutral
2025-03-30 20:18:42.713892,57.338750000000005,0.9652125000000001,0.7163375000000001,Neutral
2025-03-30 20:19:43.744488,55.364999999999995,1.3666125,0.57365,Neutral
2025-03-30 20:20:44.778879,48.7175,1.2100624999999998,0.7576875000000001,Neutral
2025-03-30 20:21:45.809758,50.745,1.1808999999999998,0.7413000000000001,Neutral
2025-03-30 20:22:46.850666,56.1125,0.9541625,0.7418875,Neutral
2025-03-30 20:23:47.889684,48.79375,1.0107750000000002,0.8489000000000001,Neutral
2025-03-30 20:24:48.927346,50.01875000000001,1.0351125,0.8178750000000001,Neutral
2025-03-30 20:25:49.966093,25.223750000000003,1.0778875,1.2073250000000002,Neutral
2025-03-30 20:26:51.005385,53.81,1.0739375,0.7545875,Neutral
2025-03-30 20:27:52.043691,51.685,1.0256874999999999,0.8120625,Neutral
2025-03-30 20:28:53.077427,45.00375,0.7933749999999999,1.0525125000000002,Neutral
2025-03-30 20:29:54.108216,48.568749999999994,0.9332125,0.8948625,Neutral
2025-03-30 20:30:55.149538,48.488749999999996,0.827375,0.9177874999999999,Neutral
2025-03-30 20:31:56.181091,70.81625,0.9192125000000001,0.5606875,Neutral
2025-03-30 20:32:57.219681,44.97,0.7951125000000001,0.9805000000000001,Neutral
2025-03-30 20:33:58.253184,47.58,1.177575,0.8541375,Neutral
2025-03-30 20:34:59.292554,38.2725,0.6325500000000001,1.1256499999999998,Neutral
2025-03-30 20:36:00.324841,58.761250000000004,0.7266000000000001,0.8534624999999998,Neutral
2025-03-30 20:37:01.355300,44.209999999999994,0.9144000000000002,0.9721624999999999,Neutral
2025-03-30 20:38:02.385659,45.7,1.3586624999999999,0.7327250000000001,Neutral
2025-03-30 20:39:03.421015,63.753750000000004,1.3292875,0.5037625000000001,Neutral
2025-03-30 20:40:04.458266,30.568750000000005,1.2143875000000002,1.0608125,Neutral
2025-03-30 20:41:05.488801,51.223749999999995,0.85735,0.8922125,Neutral
2025-03-30 20:42:06.521318,48.817499999999995,0.6424625,1.012875,Neutral
2025-03-30 20:43:07.553463,68.8225,0.6227375,0.69045,Neutral
2025-03-30 20:44:08.586296,34.24125000000001,0.7494625,1.1462750000000002,Neutral
2025-03-30 20:45:09.626803,55.19250000000001,0.9451125000000001,0.749225,Neutral
2025-03-30 20:46:10.665516,50.01875,0.9984375000000002,0.8354624999999999,Neutral
2025-03-30 20:47:11.705533,58.71625,0.8474625,0.7278999999999999,Neutral
2025-03-30 20:48:12.745787,44.22625,1.3412125000000001,0.83955,Neutral
2025-03-30 20:49:13.775851,56.529999999999994,0.6493125000000001,0.8625874999999998,Neutral
2025-03-30 20:50:14.811057,45.63249999999999,1.1582999999999999,0.8463375000000001,Neutral
2025-03-30 20:51:15.841831,71.90375,0.7171625,0.6073500000000001,Neutral
2025-03-30 20:52:16.878996,48.849999999999994,0.5095000000000001,1.0010625000000002,Neutral
2025-03-30 20:53:17.908692,51.38875,0.8065875,0.906525,Neutral
2025-03-30 20:54:18.939892,55.683749999999996,0.9182625,0.818975,Neutral
2025-03-30 20:55:19.977503,27.310000000000002,1.0300249999999997,1.1825750000000002,Neutral
2025-03-30 20:56:21.014573,46.488749999999996,0.9834625000000001,0.88885,Neutral
2025-03-30 20:57:22.052566,51.378750000000004,0.9494625000000001,0.8351625,Neutral
2025-03-30 20:58:23.089477,37.61625,1.3311875,0.9375875,Neutral
2025-03-30 20:59:24.108604,36.622499999999995,1.1752125,0.9187375,Neutral
2025-03-30 21:00:25.143560,49.47,0.96425,0.837275,Neutral
2025-03-30 21:01:26.175642,43.052499999999995,1.1045125,0.849075,Neutral
2025-03-30 21:02:27.212511,52.879999999999995,1.1590125,0.741325,Neutral
2025-03-30 21:03:28.251898,54.52374999999999,1.0267875,0.7256500000000001,Neutral
2025-03-30 21:04:29.288677,35.0525,0.8258125000000002,1.1239750000000002,Neutral
2025-03-30 21:05:30.321212,55.855000000000004,0.9192750000000001,0.7929250000000001,Neutral
2025-03-30 21:06:31.359301,45.911249999999995,1.1291625,0.8105625,Neutral
2025-03-30 21:07:32.394095,46.33375,0.9626999999999999,0.9215625,Neutral
2025-03-30 21:08:33.426035,45.165000000000006,0.9801375,0.8637375,Neutral
2025-03-30 21:09:34.465015,47.08875,1.0892625000000002,0.8370625,Neutral
2025-03-30 21:10:35.501971,59.878750000000004,1.03075,0.654575,Neutral
2025-03-30 21:11:36.533999,38.073750000000004,1.3477249999999998,0.8515625,Neutral
2025-03-30 21:12:37.564536,52.821250000000006,0.8219875,0.8502000000000001,Neutral
2025-03-30 21:13:38.597115,51.2375,0.9380625000000002,0.8350875,Neutral
2025-03-30 21:14:39.625531,50.936249999999994,0.9586375,0.84855,Neutral
2025-03-30 21:15:40.664484,46.706250000000004,1.0333875000000001,0.8439,Neutral
2025-03-30 21:16:41.695996,50.964999999999996,1.06235,0.7279500000000001,Neutral
2025-03-30 21:17:42.727230,43.14625,1.083825,0.8741875,Neutral
2025-03-30 21:18:43.761337,50.175,0.8460624999999998,0.8450875,Neutral
2025-03-30 21:19:44.790151,51.8,1.0523000000000002,0.7650750000000001,Neutral
2025-03-30 21:20:45.821593,45.945,0.9995625,0.8520875,Neutral
2025-03-30 21:21:46.859412,50.45,0.981075,0.7974125000000001,Neutral
2025-03-30 21:22:47.894242,45.907500000000006,1.002625,0.8670375,Neutral
2025-03-30 21:23:48.930266,52.15625,1.0230625000000002,0.7609875000000001,Neutral
2025-03-30 21:24:49.969962,47.255,0.9454875000000001,0.8843875000000001,Neutral
2025-03-30 21:25:50.996372,52.8875,1.0138375,0.8559750000000002,Neutral
2025-03-30 21:26:52.021551,47.82,0.9962875000000002,0.8181625,Neutral
2025-03-30 21:27:53.057122,49.864999999999995,0.9800375000000001,0.83945,Neutral
2025-03-30 21:28:54.092264,46.97,1.01775,0.845525,Neutral
2025-03-30 21:29:55.127599,50.9275,0.98335,0.8453375,Neutral
2025-03-30 21:30:56.156372,52.98625,0.9562125,0.8031,Neutral
2025-03-30 21:31:57.191165,47.657500000000006,0.9582749999999999,0.8818000000000001,Neutral
2025-03-30 21:32:58.220526,53.123749999999994,1.0224375,0.7455875,Neutral
2025-03-30 21:33:59.264831,50.38999999999999,0.9592625,0.8212250000000001,Neutral
2025-03-30 21:35:00.291905,43.22625000000001,1.1697875000000002,0.776775,Neutral
2025-03-30 21:36:01.329313,45.408750000000005,0.9895750000000001,0.8809000000000001,Neutral
2025-03-30 21:37:02.364228,49.58,1.0226375,0.8193250000000001,Neutral
2025-03-30 21:38:03.396179,47.83125,0.9491125,0.8515500000000001,Neutral
2025-03-30 21:39:04.434599,45.83875,1.0210624999999998,0.878575,Neutral
2025-03-30 21:40:05.465374,54.646249999999995,0.9846625000000001,0.7977,Neutral
2025-03-30 21:41:06.503695,52.260000000000005,0.9528125,0.798725,Neutral
2025-03-30 21:42:07.538102,48.427499999999995,1.0150124999999999,0.8436875,Neutral
2025-03-30 21:43:08.569362,47.550000000000004,0.95895,0.8886375,Neutral
2025-03-30 21:44:09.607969,51.74499999999999,0.9745000000000001,0.80115,Neutral
2025-03-30 21:45:10.647500,48.835,0.9410000000000001,0.8379999999999999,Neutral
2025-03-30 21:46:11.680824,43.47625,1.0611125000000001,0.846575,Neutral
2025-03-30 21:47:12.719139,50.302499999999995,0.9681750000000001,0.7894125,Neutral
2025-03-30 21:49:13.752109,52.08624999999999,1.007025,0.8261125,Angry
2025-03-30 21:50:14.787764,47.05875,1.007975,0.8404875,Angry
2025-03-30 21:51:15.826724,47.77875,0.9393375,0.8076125000000001,Angry
2025-03-30 21:52:16.860106,49.045,1.027925,0.8094125,Angry
2025-03-30 21:53:17.890628,48.09625,1.014,0.8134125000000001,Angry
2025-03-30 21:54:18.916994,46.366249999999994,1.0359625,0.846025,Angry
2025-03-30 21:55:19.955427,47.09250000000001,0.9956500000000001,0.8430875,Angry
2025-03-30 21:56:20.992137,51.95125,0.9141874999999999,0.8149375000000001,Angry
2025-03-30 21:57:22.027861,47.15375,1.00945,0.82585,Angry
2025-03-30 21:58:23.058590,48.395,0.9864374999999999,0.8725250000000001,Angry
2025-03-30 21:59:24.085362,46.035000000000004,1.0812625,0.7522875,Angry
2025-03-30 22:00:25.121335,49.58625,0.9679,0.8224750000000001,Angry
2025-03-30 22:01:26.155213,50.7725,1.0020875,0.7841500000000001,Angry
2025-03-30 22:02:27.184638,50.85625,0.8969750000000001,0.8797375000000001,Angry
2025-03-30 22:03:28.216662,43.6025,0.9968375000000002,0.9132,Angry
2025-03-30 22:04:29.251562,51.394999999999996,0.9602875000000001,0.8134625,Angry
2025-03-30 22:05:30.281818,45.99250000000001,1.123675,0.7744125000000001,Angry
2025-03-30 22:06:31.315692,51.0925,0.8083749999999998,0.867675,Angry
2025-03-30 22:07:32.353193,50.1725,0.9685875000000002,0.7925500000000001,Angry
2025-03-30 22:08:33.383929,52.05375,1.071975,0.7113250000000001,Angry
2025-03-30 22:09:34.420830,43.70375,1.0414249999999998,0.8570125,Angry
2025-03-30 22:10:35.459868,45.31999999999999,0.9394124999999999,0.8896625,Angry
2025-03-30 22:11:36.490684,47.48125,0.9634,0.8752000000000001,Angry
2025-03-30 22:12:37.525103,46.386250000000004,0.9519,0.8757375,Angry
2025-03-30 22:13:38.557400,48.612500000000004,0.9777875,0.86255,Angry
2025-03-30 22:14:39.593742,48.363749999999996,0.9810749999999999,0.81035,Angry
2025-03-30 22:15:40.632462,46.49499999999999,1.0659,0.832625,Angry
2025-03-30 22:16:41.669881,48.25500000000001,0.9682625000000001,0.8317625000000002,Angry
2025-03-30 22:17:42.711641,45.92,1.02405,0.8562125,Angry
2025-03-30 22:18:43.748643,55.307500000000005,0.890625,0.7590375,Angry
2025-03-30 22:19:44.788156,46.4875,0.9992750000000001,0.8518375,Angry
2025-03-30 22:20:45.824880,49.1375,0.954925,0.8202375,Angry
2025-03-30 22:21:46.857534,48.12125,1.05755,0.8036375,Angry
2025-03-30 22:22:47.889069,49.49125,1.0112625000000002,0.7858875000000001,Angry
2025-03-30 22:23:48.926473,47.91374999999999,0.9307124999999999,0.8500375,Angry
2025-03-30 22:24:49.961794,47.46,0.9963750000000001,0.8578624999999999,Angry
2025-03-30 22:25:50.998945,48.27375000000001,0.93875,0.8443624999999999,Angry
2025-03-30 22:26:52.038573,49.28,1.0529249999999999,0.7826875000000001,Angry
2025-03-30 22:27:53.077892,50.86,0.909175,0.7730250000000001,Angry
2025-03-30 22:28:54.119405,47.9125,0.9799749999999999,0.842975,Angry
2025-03-30 22:29:55.155739,44.667500000000004,1.0256375,0.8733375000000001,Angry
2025-03-30 22:30:56.195308,52.21125000000001,1.0467375,0.723575,Angry
2025-03-30 22:31:57.228289,50.70625,0.9613000000000002,0.754075,Angry
2025-03-30 22:32:58.266578,48.495000000000005,0.919425,0.8395250000000001,Angry
2025-03-30 22:33:59.299544,46.95,0.9785625,0.8418750000000002,Angry
2025-03-30 22:35:00.339444,44.51625,1.016775,0.8573875,Angry
2025-03-30 22:36:01.377381,45.19875,0.9547874999999999,0.87055,Angry
2025-03-30 22:37:02.408627,44.54375,1.1606875,0.7541625,Angry
2025-03-30 22:38:03.442697,47.49375,0.9260375,0.8286000000000001,Angry
2025-03-30 22:39:04.478804,47.32625,0.9894250000000001,0.8756750000000002,Angry
2025-03-30 22:40:05.510080,43.378750000000004,1.001625,0.9170000000000001,Angry
2025-03-30 22:41:06.549602,43.9725,1.0125750000000002,0.8411500000000001,Angry
2025-03-30 22:42:07.591109,49.301249999999996,1.0211625000000002,0.7606499999999999,Angry
2025-03-30 22:43:08.620073,51.182500000000005,0.9295374999999998,0.82825,Angry
2025-03-30 22:44:09.638823,60.96,0.9604750000000001,0.9012374999999999,Angry
2025-03-30 22:45:10.672992,65.81625,0.9738375000000001,0.9333625,Angry
2025-03-30 22:46:11.705063,64.94125,1.0261875000000003,0.887675,Angry
2025-03-30 22:47:12.739530,58.66125000000001,0.9627374999999999,0.783825,Angry
2025-03-30 22:48:13.771636,42.97375000000001,1.0806250000000002,0.8347750000000002,Angry
2025-03-30 22:49:14.807150,48.81375,0.9362625000000001,0.862025,Angry
2025-03-30 22:50:15.848569,47.28,1.029575,0.8597250000000001,Angry
2025-03-30 22:51:16.885411,48.40250000000001,0.9994250000000001,0.8062250000000001,Angry
2025-03-30 22:52:17.920284,45.9625,1.000925,0.8645875000000001,Angry
2025-03-30 22:53:18.958232,48.37,0.9700374999999999,0.832625,Angry
2025-03-30 22:54:19.996104,47.852500000000006,1.0316625,0.7988375,Angry
2025-03-30 22:55:21.031288,49.57125,0.9298250000000001,0.8214,Angry
2025-03-30 22:56:22.064886,45.842499999999994,1.022475,0.840625,Angry
2025-03-30 22:57:23.100232,49.32375,0.9839499999999999,0.7976500000000001,Angry
2025-03-30 22:58:24.125542,51.57375,0.9307000000000001,0.8490249999999999,Angry
2025-03-30 22:59:25.158680,46.43625,0.961625,0.8550000000000001,Angry
2025-03-30 23:00:26.193730,46.25125,1.0156625,0.8411,Angry
2025-03-30 23:01:27.233172,49.60875,0.9003625000000002,0.8248749999999999,Angry
2025-03-30 23:02:28.269198,43.33625,1.08065,0.8491125,Angry
2025-03-30 23:03:29.300827,45.49374999999999,0.9603999999999999,0.8512125000000001,Angry
2025-03-30 23:04:30.339650,48.39,1.0707875,0.7741125,Angry
2025-03-30 23:05:31.371626,48.75500000000001,0.9508875,0.7683875,Angry
2025-03-30 23:06:32.408990,45.8325,0.96835,0.8559000000000001,Angry
2025-03-30 23:07:33.439297,48.14625,1.003375,0.7664875,Angry
2025-03-30 23:08:34.478056,48.2275,0.9857375000000002,0.80055,Angry
2025-03-30 23:09:35.500662,39.7325,1.1324,0.8407875,Angry
2025-03-30 23:10:36.528351,48.185,1.0209875000000002,0.772725,Angry
2025-03-30 23:11:37.558191,50.49499999999999,0.9106750000000001,0.8136875,Angry
2025-03-30 23:12:38.596881,42.8825,1.0701375,0.8686750000000002,Angry
2025-03-30 23:13:39.637004,45.56,0.9591000000000001,0.8377125,Angry
2025-03-30 23:14:40.671863,45.08749999999999,0.9475125,0.8752625,Angry
2025-03-30 23:15:41.700583,45.73625,1.1569749999999999,0.7198125,Angry
2025-03-30 23:16:42.737793,48.503750000000004,0.964275,0.8129625,Angry
2025-03-30 23:17:43.774703,40.146249999999995,1.0679500000000002,0.8864625,Angry
2025-03-30 23:18:44.809529,53.53125,0.8405125,0.8094625000000001,Angry
2025-03-30 23:19:45.847219,44.144999999999996,0.96035,0.8656625,Angry
2025-03-30 23:20:46.878275,47.56875000000001,1.05015,0.7505875,Angry
2025-03-30 23:21:47.915525,47.5575,0.9662624999999998,0.833725,Angry
2025-03-30 23:22:48.951543,46.42125,0.9950875,0.8246375,Angry
2025-03-30 23:23:49.984068,48.53,0.9761625,0.79,Angry
2025-03-30 23:24:51.010134,50.05375,1.0336625,0.6966875,Angry
2025-03-30 23:25:52.045823,44.42125,1.019525,0.8482875,Angry
2025-03-30 23:26:53.082751,50.12375,0.9880875,0.779875,Angry
2025-03-30 23:27:54.122454,44.70125,0.9519125,0.8323125000000001,Angry
2025-03-30 23:28:55.157465,49.065,0.9312374999999999,0.837275,Angry
2025-03-30 23:29:56.194636,47.88875,0.9158875,0.8442999999999999,Angry
2025-03-30 23:30:57.234888,46.7225,0.9495000000000001,0.8158750000000001,Angry
2025-03-30 23:31:58.272709,46.84875,0.9373624999999999,0.84825,Angry
2025-03-30 23:32:59.310962,45.91875,0.955875,0.8746750000000001,Angry
2025-03-30 23:34:00.340417,44.720000000000006,1.041475,0.8535999999999999,Angry
2025-03-30 23:35:01.374290,49.77625,0.9643375000000001,0.8120875000000002,Angry
2025-03-30 23:36:02.405965,47.991249999999994,0.918725,0.8523875000000001,Angry
2025-03-30 23:37:03.441478,49.68375,0.996025,0.7812250000000001,Angry
2025-03-30 23:38:04.474235,46.607499999999995,0.9636000000000001,0.8097,Angry
2025-03-30 23:39:05.510560,46.84375000000001,1.017125,0.8302250000000001,Angry
2025-03-30 23:40:06.535538,47.3,0.961025,0.7881875,Angry
2025-03-30 23:41:07.572306,47.6275,0.9915750000000001,0.812725,Angry
2025-03-30 23:42:08.601918,47.3875,0.9558750000000001,0.8443875000000001,Angry
2025-03-30 23:43:09.639502,45.07875,0.9677374999999999,0.8555375,Angry
2025-03-30 23:44:10.668880,46.183749999999996,1.0242875000000002,0.7769,Angry
2025-03-30 23:45:11.707297,47.96625,0.9776124999999999,0.824025,Angry
2025-03-30 23:46:12.739216,49.045,0.9813249999999998,0.874125,Angry
2025-03-30 23:47:13.778715,47.626250000000006,0.9765375000000001,0.825925,Angry
2025-03-30 23:48:14.822184,48.105,0.9667375,0.80565,Angry
2025-03-30 23:49:15.857551,46.695,0.9651249999999999,0.8328875,Angry
2025-03-30 23:50:16.894849,49.14125,0.9765499999999999,0.7720750000000001,Angry
2025-03-30 23:51:17.929614,48.47,0.9157624999999999,0.8234875,Angry
2025-03-30 23:52:18.961764,47.660000000000004,1.0057625000000001,0.835225,Angry
2025-03-30 23:53:20.001013,46.99375,0.9901875,0.8387375,Angry
2025-03-30 23:54:21.029650,52.61749999999999,0.9304125000000001,0.815775,Angry
2025-03-30 23:55:22.067481,46.49375,1.16335,0.7645375,Angry
2025-03-30 23:56:23.101415,51.411249999999995,0.58325,0.885275,Angry
2025-03-30 23:57:24.136688,50.98875,0.9554124999999999,0.7619875,Angry
2025-03-30 23:58:25.171924,51.62375000000001,0.9450624999999999,0.7955500000000001,Angry
2025-03-30 23:59:26.198577,36.2975,1.1174374999999999,0.90585,Angry
2025-03-31 00:00:27.228586,53.46374999999999,0.6061624999999999,0.8613250000000001,Angry
2025-03-31 00:01:28.267459,41.425,1.0238,0.8728875,Angry
2025-03-31 00:02:29.297146,50.13875,0.9697375000000001,0.7348750000000001,Angry
2025-03-31 00:03:30.324714,51.04875,0.5973875000000002,0.9324999999999999,Angry
2025-03-31 00:04:31.360953,50.19749999999999,1.0576375,0.7403375000000001,Angry
2025-03-31 00:05:32.401180,50.972500000000004,0.9341250000000001,0.7511,Angry
2025-03-31 00:06:33.430528,33.317499999999995,1.396025,0.845575,Angry
2025-03-31 00:07:34.468455,62.225,0.5857874999999999,0.69955,Angry
2025-03-31 00:08:35.498470,43.015,1.0268125000000001,0.8314625000000001,Angry
2025-03-31 00:09:36.535095,42.394999999999996,1.0107500000000003,0.87835,Angry
2025-03-31 00:10:37.573483,50.53,1.0720375,0.7237000000000001,Angry
2025-03-31 00:11:38.612997,42.26375,0.9485374999999999,0.8963875,Angry
2025-03-31 00:12:39.642873,45.17,0.8526999999999999,0.9159500000000002,Angry
2025-03-31 00:13:40.679100,48.9225,0.9845499999999999,0.7694875,Angry
2025-03-31 00:14:41.718719,44.5725,0.9781875,0.8635249999999999,Angry
2025-03-31 00:15:42.762737,51.01625,0.956925,0.7476375,Angry
2025-03-31 00:16:43.796770,42.44125,1.0568,0.8615999999999999,Angry
2025-03-31 00:17:44.828105,35.89875,1.211025,0.8976750000000001,Angry
2025-03-31 00:18:45.857407,27.953750000000003,1.3577625000000002,0.9398,Angry
2025-03-31 00:19:46.876200,46.738749999999996,1.0623749999999998,0.7306999999999999,Angry
2025-03-31 00:20:47.908997,49.07625,0.9531875000000001,0.782975,Angry
2025-03-31 00:21:48.931203,46.35,0.9233750000000001,0.8361625,Angry
2025-03-31 00:22:49.965366,43.9225,0.9922875000000001,0.8615375000000001,Angry
2025-03-31 00:23:50.996066,45.8825,1.0519,0.7812,Angry
2025-03-31 00:24:52.029355,49.42625,0.9636124999999998,0.770675,Angry
2025-03-31 00:25:53.056415,53.12375000000001,0.8658875,0.7564,Angry
2025-03-31 00:26:54.090888,44.63375,1.2524625,0.7345125000000001,Angry
2025-03-31 00:27:55.124826,49.25375000000001,0.9856874999999998,0.788575,Angry
2025-03-31 00:28:56.163831,50.68625000000001,0.953225,0.7571874999999999,Angry
2025-03-31 00:29:57.198751,53.88125000000001,0.7689125000000001,0.8247875,Angry
2025-03-31 00:30:58.232105,39.18625,0.8064625,0.9519125,Angry
2025-03-31 00:31:59.268353,47.05625,0.544325,0.9560125000000002,Angry
2025-03-31 00:33:00.309794,48.262499999999996,0.93355,0.8140124999999999,Angry
2025-03-31 00:34:01.341071,34.48125,0.7491,1.0514375,Angry
2025-03-31 00:35:02.371910,64.1425,0.7939125,0.63015,Angry
2025-03-31 00:36:03.410067,44.005,0.5175875,1.0052875,Angry
2025-03-31 00:37:04.432878,40.805,1.0025,0.896725,Angry
2025-03-31 00:38:05.467621,62.678750000000015,1.069525,0.5128375000000001,Angry
2025-03-31 00:40:06.508270,66.31250000000001,0.9570500000000001,0.44533750000000005,Anxious
2025-03-31 00:41:07.546357,34.551249999999996,0.9635999999999999,1.0210500000000002,Anxious
2025-03-31 00:42:08.583332,56.67625,1.0423375,0.6322625000000001,Anxious
2025-03-31 00:43:09.622504,55.11125,0.8945125,0.6958125,Anxious
2025-03-31 00:44:10.662094,29.532500000000006,0.8775000000000001,1.134975,Anxious
2025-03-31 00:45:11.697758,35.650000000000006,1.297325,0.8939,Anxious
2025-03-31 00:46:12.735973,40.370000000000005,0.9716374999999999,0.9113500000000002,Anxious
2025-03-31 00:47:13.774765,31.91625,1.0556375,1.04175,Anxious
2025-03-31 00:48:14.794608,42.209999999999994,1.0746125,0.8583125,Anxious
2025-03-31 00:49:15.832232,24.05375,1.0703625,1.1617250000000001,Anxious
2025-03-31 00:50:16.863630,27.014999999999997,1.1441,1.0675375,Anxious
2025-03-31 00:51:17.899698,25.669999999999998,0.8699625000000001,1.2032500000000002,Anxious
2025-03-31 00:52:18.937235,53.9775,0.4885250000000001,0.8525875,Anxious
2025-03-31 00:53:19.973561,49.51625,0.7122,0.8595375000000001,Anxious
2025-03-31 00:54:21.011507,27.875,0.7195499999999999,1.198625,Anxious
2025-03-31 00:55:22.051532,59.0375,0.6136874999999999,0.7210000000000001,Anxious
2025-03-31 00:56:23.086043,33.92125,1.2375875,0.9214,Anxious
2025-03-31 00:57:24.121876,52.722500000000004,1.051625,0.6789875000000001,Anxious
2025-03-31 00:58:25.158743,38.9725,0.5756500000000001,1.0624750000000003,Anxious
